학력별,성별,임금계층별,연령,2023,2023
학력별,성별,임금계층별,연령,근로자수 (명),근로시간 (시간)
고졸,전체,1500.0 ~ 1599.9,20 ~ 24,1500,137
고졸,전체,1500.0 ~ 1599.9,25 ~ 29,1601,131.8
고졸,전체,1500.0 ~ 1599.9,30 ~ 34,1559,129
고졸,전체,1500.0 ~ 1599.9,35 ~ 39,1563,134.7
고졸,전체,1500.0 ~ 1599.9,40 ~ 44,2422,132.8
고졸,전체,1500.0 ~ 1599.9,45 ~ 49,3390,129.9
고졸,전체,1500.0 ~ 1599.9,50 ~ 54,6415,129.7
고졸,전체,1500.0 ~ 1599.9,55 ~ 59,7100,128.3
고졸,전체,1500.0 ~ 1599.9,60세 ~,19708,129.7
고졸,전체,1600.0 ~ 1699.9,~ 19세,294,138.1
고졸,전체,1600.0 ~ 1699.9,20 ~ 24,1408,142.1
고졸,전체,1600.0 ~ 1699.9,25 ~ 29,1380,155.1
고졸,전체,1600.0 ~ 1699.9,30 ~ 34,1938,143.9
고졸,전체,1600.0 ~ 1699.9,35 ~ 39,1884,147.4
고졸,전체,1600.0 ~ 1699.9,40 ~ 44,2205,148.6
고졸,전체,1600.0 ~ 1699.9,45 ~ 49,3989,142.5
고졸,전체,1600.0 ~ 1699.9,50 ~ 54,5949,139.6
고졸,전체,1600.0 ~ 1699.9,55 ~ 59,7008,138
고졸,전체,1600.0 ~ 1699.9,60세 ~,19689,138.7
고졸,전체,1700.0 ~ 1799.9,~ 19세,647,146
고졸,전체,1700.0 ~ 1799.9,20 ~ 24,1939,151.8
고졸,전체,1700.0 ~ 1799.9,25 ~ 29,1835,153.3
고졸,전체,1700.0 ~ 1799.9,30 ~ 34,2606,154.9
고졸,전체,1700.0 ~ 1799.9,35 ~ 39,1896,145.4
고졸,전체,1700.0 ~ 1799.9,40 ~ 44,2564,144.8
고졸,전체,1700.0 ~ 1799.9,45 ~ 49,4046,152.1
고졸,전체,1700.0 ~ 1799.9,50 ~ 54,6685,149.8
고졸,전체,1700.0 ~ 1799.9,55 ~ 59,8253,148.3
고졸,전체,1700.0 ~ 1799.9,60세 ~,19454,146.3
고졸,전체,1800.0 ~ 1899.9,~ 19세,1080,161.4
고졸,전체,1800.0 ~ 1899.9,20 ~ 24,3905,162.6
고졸,전체,1800.0 ~ 1899.9,25 ~ 29,4167,161.6
고졸,전체,1800.0 ~ 1899.9,30 ~ 34,3765,163
고졸,전체,1800.0 ~ 1899.9,35 ~ 39,2686,157.5
고졸,전체,1800.0 ~ 1899.9,40 ~ 44,4087,144
고졸,전체,1800.0 ~ 1899.9,45 ~ 49,5265,153.9
고졸,전체,1800.0 ~ 1899.9,50 ~ 54,9397,153.2
고졸,전체,1800.0 ~ 1899.9,55 ~ 59,11702,153.3
고졸,전체,1800.0 ~ 1899.9,60세 ~,24507,153
고졸,전체,1900.0 ~ 1999.9,~ 19세,603,161.3
고졸,전체,1900.0 ~ 1999.9,20 ~ 24,4907,164.9
고졸,전체,1900.0 ~ 1999.9,25 ~ 29,6417,168.4
고졸,전체,1900.0 ~ 1999.9,30 ~ 34,5093,166.4
고졸,전체,1900.0 ~ 1999.9,35 ~ 39,4164,166.1
고졸,전체,1900.0 ~ 1999.9,40 ~ 44,7156,164
고졸,전체,1900.0 ~ 1999.9,45 ~ 49,6792,165
고졸,전체,1900.0 ~ 1999.9,50 ~ 54,12969,162.7
고졸,전체,1900.0 ~ 1999.9,55 ~ 59,14810,161.4
고졸,전체,1900.0 ~ 1999.9,60세 ~,28468,162.9
고졸,전체,2000.0 ~ 2199.9,~ 19세,5325,169.2
고졸,전체,2000.0 ~ 2199.9,20 ~ 24,26775,170.3
고졸,전체,2000.0 ~ 2199.9,25 ~ 29,29929,169.6
고졸,전체,2000.0 ~ 2199.9,30 ~ 34,22484,170.5
고졸,전체,2000.0 ~ 2199.9,35 ~ 39,20488,168.8
고졸,전체,2000.0 ~ 2199.9,40 ~ 44,29582,167.2
고졸,전체,2000.0 ~ 2199.9,45 ~ 49,42359,167.9
고졸,전체,2000.0 ~ 2199.9,50 ~ 54,62593,167.4
고졸,전체,2000.0 ~ 2199.9,55 ~ 59,66436,166.4
고졸,전체,2000.0 ~ 2199.9,60세 ~,120978,170.5
고졸,전체,2200.0 ~ 2399.9,~ 19세,3071,169.3
고졸,전체,2200.0 ~ 2399.9,20 ~ 24,22389,174
고졸,전체,2200.0 ~ 2399.9,25 ~ 29,31911,174.3
고졸,전체,2200.0 ~ 2399.9,30 ~ 34,23632,175.2
고졸,전체,2200.0 ~ 2399.9,35 ~ 39,17981,174.2
고졸,전체,2200.0 ~ 2399.9,40 ~ 44,24700,173.6
고졸,전체,2200.0 ~ 2399.9,45 ~ 49,31363,172.8
고졸,전체,2200.0 ~ 2399.9,50 ~ 54,47268,171.8
고졸,전체,2200.0 ~ 2399.9,55 ~ 59,53250,172.3
고졸,전체,2200.0 ~ 2399.9,60세 ~,94549,179.2
고졸,전체,2400.0 ~ 2599.9,~ 19세,2311,178.9
고졸,전체,2400.0 ~ 2599.9,20 ~ 24,19480,179.5
고졸,전체,2400.0 ~ 2599.9,25 ~ 29,30723,179.8
고졸,전체,2400.0 ~ 2599.9,30 ~ 34,24295,180.5
고졸,전체,2400.0 ~ 2599.9,35 ~ 39,19229,181.9
고졸,전체,2400.0 ~ 2599.9,40 ~ 44,23655,176.6
고졸,전체,2400.0 ~ 2599.9,45 ~ 49,32384,177.5
고졸,전체,2400.0 ~ 2599.9,50 ~ 54,47107,175.7
고졸,전체,2400.0 ~ 2599.9,55 ~ 59,46291,177.4
고졸,전체,2400.0 ~ 2599.9,60세 ~,73700,183.5
고졸,전체,2600.0 ~ 2799.9,~ 19세,1593,190
고졸,전체,2600.0 ~ 2799.9,20 ~ 24,14831,185.5
고졸,전체,2600.0 ~ 2799.9,25 ~ 29,29425,185.5
고졸,전체,2600.0 ~ 2799.9,30 ~ 34,22558,186.3
고졸,전체,2600.0 ~ 2799.9,35 ~ 39,18869,186.5
고졸,전체,2600.0 ~ 2799.9,40 ~ 44,22787,183
고졸,전체,2600.0 ~ 2799.9,45 ~ 49,27932,181.3
고졸,전체,2600.0 ~ 2799.9,50 ~ 54,39169,181.6
고졸,전체,2600.0 ~ 2799.9,55 ~ 59,36308,182.9
고졸,전체,2600.0 ~ 2799.9,60세 ~,53490,188
고졸,전체,2800.0 ~ 2999.9,~ 19세,1309,191.6
고졸,전체,2800.0 ~ 2999.9,20 ~ 24,13529,190.3
고졸,전체,2800.0 ~ 2999.9,25 ~ 29,23280,187.7
고졸,전체,2800.0 ~ 2999.9,30 ~ 34,23270,192.2
고졸,전체,2800.0 ~ 2999.9,35 ~ 39,18031,189.3
고졸,전체,2800.0 ~ 2999.9,40 ~ 44,21465,188.3
고졸,전체,2800.0 ~ 2999.9,45 ~ 49,21329,184.9
고졸,전체,2800.0 ~ 2999.9,50 ~ 54,32487,189.2
고졸,전체,2800.0 ~ 2999.9,55 ~ 59,30487,189.4
고졸,전체,2800.0 ~ 2999.9,60세 ~,42800,190.6
고졸,전체,3000.0 ~ 3499.9,~ 19세,1433,207.5
고졸,전체,3000.0 ~ 3499.9,20 ~ 24,19549,194.3
고졸,전체,3000.0 ~ 3499.9,25 ~ 29,47670,197.6
고졸,전체,3000.0 ~ 3499.9,30 ~ 34,52251,197.6
고졸,전체,3000.0 ~ 3499.9,35 ~ 39,46716,193.1
고졸,전체,3000.0 ~ 3499.9,40 ~ 44,50268,187.5
고졸,전체,3000.0 ~ 3499.9,45 ~ 49,58540,189.2
고졸,전체,3000.0 ~ 3499.9,50 ~ 54,72562,191.9
고졸,전체,3000.0 ~ 3499.9,55 ~ 59,69359,192.6
고졸,전체,3000.0 ~ 3499.9,60세 ~,82693,192.2
고졸,전체,3500.0 ~ 3999.9,~ 19세,596,192.2
고졸,전체,3500.0 ~ 3999.9,20 ~ 24,8750,201.1
고졸,전체,3500.0 ~ 3999.9,25 ~ 29,27673,204.3
고졸,전체,3500.0 ~ 3999.9,30 ~ 34,33666,203.6
고졸,전체,3500.0 ~ 3999.9,35 ~ 39,39719,195.9
고졸,전체,3500.0 ~ 3999.9,40 ~ 44,48723,193.2
고졸,전체,3500.0 ~ 3999.9,45 ~ 49,48795,191.7
고졸,전체,3500.0 ~ 3999.9,50 ~ 54,58905,194
고졸,전체,3500.0 ~ 3999.9,55 ~ 59,52032,193.1
고졸,전체,3500.0 ~ 3999.9,60세 ~,45192,190.7
고졸,전체,4000.0 ~ 4499.9,~ 19세,126,186.1
고졸,전체,4000.0 ~ 4499.9,20 ~ 24,5237,204.5
고졸,전체,4000.0 ~ 4499.9,25 ~ 29,15311,205.9
고졸,전체,4000.0 ~ 4499.9,30 ~ 34,22678,206.6
고졸,전체,4000.0 ~ 4499.9,35 ~ 39,29160,197.2
고졸,전체,4000.0 ~ 4499.9,40 ~ 44,38221,192.4
고졸,전체,4000.0 ~ 4499.9,45 ~ 49,39088,192.3
고졸,전체,4000.0 ~ 4499.9,50 ~ 54,47311,193.6
고졸,전체,4000.0 ~ 4499.9,55 ~ 59,38756,194
고졸,전체,4000.0 ~ 4499.9,60세 ~,29849,191.2
고졸,전체,4500.0 ~ 4999.9,~ 19세,41,175.5
고졸,전체,4500.0 ~ 4999.9,20 ~ 24,3059,188.7
고졸,전체,4500.0 ~ 4999.9,25 ~ 29,9490,197.4
고졸,전체,4500.0 ~ 4999.9,30 ~ 34,13655,196.9
고졸,전체,4500.0 ~ 4999.9,35 ~ 39,17431,195.5
고졸,전체,4500.0 ~ 4999.9,40 ~ 44,27826,194.7
고졸,전체,4500.0 ~ 4999.9,45 ~ 49,31364,195.8
고졸,전체,4500.0 ~ 4999.9,50 ~ 54,35751,193.7
고졸,전체,4500.0 ~ 4999.9,55 ~ 59,28102,193.2
고졸,전체,4500.0 ~ 4999.9,60세 ~,19056,187.5
고졸,전체,5000.0 ~ 5999.9,~ 19세,46,182.4
고졸,전체,5000.0 ~ 5999.9,20 ~ 24,4225,189.1
고졸,전체,5000.0 ~ 5999.9,25 ~ 29,10744,186
고졸,전체,5000.0 ~ 5999.9,30 ~ 34,15351,189.4
고졸,전체,5000.0 ~ 5999.9,35 ~ 39,20093,192.4
고졸,전체,5000.0 ~ 5999.9,40 ~ 44,32369,193.1
고졸,전체,5000.0 ~ 5999.9,45 ~ 49,36844,191.9
고졸,전체,5000.0 ~ 5999.9,50 ~ 54,42610,190.4
고졸,전체,5000.0 ~ 5999.9,55 ~ 59,31472,190.9
고졸,전체,5000.0 ~ 5999.9,60세 ~,20176,190.3
고졸,전체,6000.0천원~,~ 19세,15,168
고졸,전체,6000.0천원~,20 ~ 24,3696,189.6
고졸,전체,6000.0천원~,25 ~ 29,11906,185.1
고졸,전체,6000.0천원~,30 ~ 34,14502,186.1
고졸,전체,6000.0천원~,35 ~ 39,20910,187.2
고졸,전체,6000.0천원~,40 ~ 44,43357,185.9
고졸,전체,6000.0천원~,45 ~ 49,61298,186.9
고졸,전체,6000.0천원~,50 ~ 54,86722,187
고졸,전체,6000.0천원~,55 ~ 59,72218,188.4
고졸,전체,6000.0천원~,60세 ~,25419,180
